region,date,age,num_tests,obs_positives
South_East_England,2021-11-03,"(50,70]",765,3
South_East_England,2021-11-03,"(70,Inf]",499,5
South_East_England,2021-11-04,"(0,11]",131,4
South_East_England,2021-11-04,"(11,16]",100,8
South_East_England,2021-11-04,"(16,25]",68,0
South_East_England,2021-11-04,"(25,50]",459,9
South_East_England,2021-11-04,"(50,70]",678,10
South_East_England,2021-11-04,"(70,Inf]",430,2
South_East_England,2021-11-05,"(0,11]",63,1
South_East_England,2021-11-05,"(11,16]",70,2
South_East_England,2021-11-05,"(16,25]",56,0
South_East_England,2021-11-05,"(25,50]",381,5
South_East_England,2021-11-05,"(50,70]",519,5
South_East_England,2021-11-05,"(70,Inf]",288,1
South_East_England,2021-11-06,"(0,11]",101,0
South_East_England,2021-11-06,"(11,16]",78,5
South_East_England,2021-11-06,"(16,25]",58,0
South_East_England,2021-11-06,"(25,50]",382,4
South_East_England,2021-11-06,"(50,70]",494,4
South_East_England,2021-11-06,"(70,Inf]",259,2
South_East_England,2021-11-07,"(0,11]",147,5
South_East_England,2021-11-07,"(11,16]",102,2
South_East_England,2021-11-07,"(16,25]",80,0
South_East_England,2021-11-07,"(25,50]",471,2
South_East_England,2021-11-07,"(50,70]",481,5
South_East_England,2021-11-07,"(70,Inf]",218,0
South_East_England,2021-11-08,"(0,11]",117,6
South_East_England,2021-11-08,"(11,16]",112,0
South_East_England,2021-11-08,"(16,25]",69,0
South_East_England,2021-11-08,"(25,50]",441,5
South_East_England,2021-11-08,"(50,70]",733,3
South_East_England,2021-11-08,"(70,Inf]",360,1
South_East_England,2021-11-09,"(0,11]",110,2
South_East_England,2021-11-09,"(11,16]",119,4
South_East_England,2021-11-09,"(16,25]",76,0
South_East_England,2021-11-09,"(25,50]",489,4
South_East_England,2021-11-09,"(50,70]",729,9
South_East_England,2021-11-09,"(70,Inf]",395,1
South_East_England,2021-11-10,"(0,11]",107,1
South_East_England,2021-11-10,"(11,16]",114,6
South_East_England,2021-11-10,"(16,25]",86,2
South_East_England,2021-11-10,"(25,50]",536,11
South_East_England,2021-11-10,"(50,70]",713,3
South_East_England,2021-11-10,"(70,Inf]",465,3
South_East_England,2021-11-11,"(0,11]",115,8
South_East_England,2021-11-11,"(11,16]",89,3
South_East_England,2021-11-11,"(16,25]",72,1
South_East_England,2021-11-11,"(25,50]",409,8
South_East_England,2021-11-11,"(50,70]",677,13
South_East_England,2021-11-11,"(70,Inf]",407,1
South_East_England,2021-11-12,"(0,11]",66,1
South_East_England,2021-11-12,"(11,16]",84,5
South_East_England,2021-11-12,"(16,25]",75,0
South_East_England,2021-11-12,"(25,50]",423,6
South_East_England,2021-11-12,"(50,70]",665,3
South_East_England,2021-11-12,"(70,Inf]",346,0
South_East_England,2021-11-13,"(0,11]",117,2
South_East_England,2021-11-13,"(11,16]",94,3
South_East_England,2021-11-13,"(16,25]",48,0
South_East_England,2021-11-13,"(25,50]",455,4
South_East_England,2021-11-13,"(50,70]",539,2
South_East_England,2021-11-13,"(70,Inf]",282,2
South_East_England,2021-11-14,"(0,11]",94,7
South_East_England,2021-11-14,"(11,16]",96,2
South_East_England,2021-11-14,"(16,25]",73,0
South_East_England,2021-11-14,"(25,50]",471,2
South_East_England,2021-11-14,"(50,70]",568,9
South_East_England,2021-11-14,"(70,Inf]",301,4
South_East_England,2021-11-15,"(0,11]",90,1
South_East_England,2021-11-15,"(11,16]",87,3
South_East_England,2021-11-15,"(16,25]",79,0
South_East_England,2021-11-15,"(25,50]",509,8
South_East_England,2021-11-15,"(50,70]",705,9
South_East_England,2021-11-15,"(70,Inf]",376,3
South_East_England,2021-11-16,"(0,11]",154,6
South_East_England,2021-11-16,"(11,16]",130,4
South_East_England,2021-11-16,"(16,25]",73,1
South_East_England,2021-11-16,"(25,50]",528,10
South_East_England,2021-11-16,"(50,70]",733,6
South_East_England,2021-11-16,"(70,Inf]",425,2
South_East_England,2021-11-17,"(0,11]",99,3
South_East_England,2021-11-17,"(11,16]",124,1
South_East_England,2021-11-17,"(16,25]",95,1
South_East_England,2021-11-17,"(25,50]",466,9
South_East_England,2021-11-17,"(50,70]",716,10
South_East_England,2021-11-17,"(70,Inf]",400,1
South_East_England,2021-11-18,"(0,11]",118,3
South_East_England,2021-11-18,"(11,16]",79,3
South_East_England,2021-11-18,"(16,25]",55,0
South_East_England,2021-11-18,"(25,50]",438,7
South_East_England,2021-11-18,"(50,70]",702,10
South_East_England,2021-11-18,"(70,Inf]",398,2
South_East_England,2021-11-19,"(0,11]",113,7
South_East_England,2021-11-19,"(11,16]",79,6
South_East_England,2021-11-19,"(16,25]",70,1
South_East_England,2021-11-19,"(25,50]",433,6
South_East_England,2021-11-19,"(50,70]",611,4
South_East_England,2021-11-19,"(70,Inf]",327,3
South_East_England,2021-11-20,"(0,11]",113,3
South_East_England,2021-11-20,"(11,16]",98,3
South_East_England,2021-11-20,"(16,25]",63,1
South_East_England,2021-11-20,"(25,50]",395,4
South_East_England,2021-11-20,"(50,70]",464,2
South_East_England,2021-11-20,"(70,Inf]",231,2
South_East_England,2021-11-21,"(0,11]",96,4
South_East_England,2021-11-21,"(11,16]",104,4
South_East_England,2021-11-21,"(16,25]",70,0
South_East_England,2021-11-21,"(25,50]",433,3
South_East_England,2021-11-21,"(50,70]",555,8
South_East_England,2021-11-21,"(70,Inf]",197,0
South_East_England,2021-11-22,"(0,11]",97,5
South_East_England,2021-11-22,"(11,16]",103,2
South_East_England,2021-11-22,"(16,25]",74,0
South_East_England,2021-11-22,"(25,50]",463,5
South_East_England,2021-11-22,"(50,70]",632,5
South_East_England,2021-11-22,"(70,Inf]",349,0
South_East_England,2021-11-23,"(0,11]",102,4
South_East_England,2021-11-23,"(11,16]",87,5
South_East_England,2021-11-23,"(16,25]",77,0
South_East_England,2021-11-23,"(25,50]",437,8
South_East_England,2021-11-23,"(50,70]",659,9
South_East_England,2021-11-23,"(70,Inf]",387,1
South_East_England,2021-11-24,"(0,11]",146,10
South_East_England,2021-11-24,"(11,16]",137,4
South_East_England,2021-11-24,"(16,25]",86,1
South_East_England,2021-11-24,"(25,50]",492,5
South_East_England,2021-11-24,"(50,70]",671,7
South_East_England,2021-11-24,"(70,Inf]",388,1
South_East_England,2021-11-25,"(0,11]",123,13
South_East_England,2021-11-25,"(11,16]",100,5
South_East_England,2021-11-25,"(16,25]",98,2
South_East_England,2021-11-25,"(25,50]",456,9
South_East_England,2021-11-25,"(50,70]",650,9
South_East_England,2021-11-25,"(70,Inf]",329,2
South_East_England,2021-11-26,"(0,11]",75,3
South_East_England,2021-11-26,"(11,16]",70,3
South_East_England,2021-11-26,"(16,25]",60,0
South_East_England,2021-11-26,"(25,50]",379,5
South_East_England,2021-11-26,"(50,70]",526,2
South_East_England,2021-11-26,"(70,Inf]",340,1
South_East_England,2021-11-27,"(0,11]",105,6
South_East_England,2021-11-27,"(11,16]",82,1
South_East_England,2021-11-27,"(16,25]",52,0
South_East_England,2021-11-27,"(25,50]",412,8
South_East_England,2021-11-27,"(50,70]",508,3
South_East_England,2021-11-27,"(70,Inf]",257,0
South_East_England,2021-11-28,"(0,11]",123,9
South_East_England,2021-11-28,"(11,16]",115,5
South_East_England,2021-11-28,"(16,25]",70,0
South_East_England,2021-11-28,"(25,50]",444,11
South_East_England,2021-11-28,"(50,70]",522,5
South_East_England,2021-11-28,"(70,Inf]",237,0
South_East_England,2021-11-29,"(0,11]",123,7
South_East_England,2021-11-29,"(11,16]",103,7
South_East_England,2021-11-29,"(16,25]",61,0
South_East_England,2021-11-29,"(25,50]",483,7
South_East_England,2021-11-29,"(50,70]",677,6
South_East_England,2021-11-29,"(70,Inf]",387,1
South_East_England,2021-11-30,"(0,11]",103,11
South_East_England,2021-11-30,"(11,16]",111,11
South_East_England,2021-11-30,"(16,25]",81,1
South_East_England,2021-11-30,"(25,50]",485,14
South_East_England,2021-11-30,"(50,70]",763,7
South_East_England,2021-11-30,"(70,Inf]",502,1
South_East_England,2021-12-01,"(0,11]",109,4
South_East_England,2021-12-01,"(11,16]",112,4
South_East_England,2021-12-01,"(16,25]",58,0
South_East_England,2021-12-01,"(25,50]",472,10
South_East_England,2021-12-01,"(50,70]",639,4
South_East_England,2021-12-01,"(70,Inf]",391,2
South_East_England,2021-12-02,"(0,11]",96,9
South_East_England,2021-12-02,"(11,16]",66,3
South_East_England,2021-12-02,"(16,25]",56,0
South_East_England,2021-12-02,"(25,50]",356,13
South_East_England,2021-12-02,"(50,70]",584,11
South_East_England,2021-12-02,"(70,Inf]",369,0
South_East_England,2021-12-03,"(0,11]",82,5
South_East_England,2021-12-03,"(11,16]",49,3
South_East_England,2021-12-03,"(16,25]",44,2
South_East_England,2021-12-03,"(25,50]",339,5
South_East_England,2021-12-03,"(50,70]",501,6
South_East_England,2021-12-03,"(70,Inf]",350,2
South_East_England,2021-12-04,"(0,11]",113,6
South_East_England,2021-12-04,"(11,16]",88,7
South_East_England,2021-12-04,"(16,25]",59,2
South_East_England,2021-12-04,"(25,50]",387,11
South_East_England,2021-12-04,"(50,70]",426,5
South_East_England,2021-12-04,"(70,Inf]",238,1
South_East_England,2021-12-05,"(0,11]",111,5
South_East_England,2021-12-05,"(11,16]",108,3
South_East_England,2021-12-05,"(16,25]",66,1
South_East_England,2021-12-05,"(25,50]",374,5
South_East_England,2021-12-05,"(50,70]",485,1
South_East_England,2021-12-05,"(70,Inf]",205,0
South_East_England,2021-12-06,"(0,11]",113,7
South_East_England,2021-12-06,"(11,16]",97,2
South_East_England,2021-12-06,"(16,25]",65,2
South_East_England,2021-12-06,"(25,50]",395,7
South_East_England,2021-12-06,"(50,70]",627,7
South_East_England,2021-12-06,"(70,Inf]",354,1
South_East_England,2021-12-07,"(0,11]",113,7
South_East_England,2021-12-07,"(11,16]",107,3
South_East_England,2021-12-07,"(16,25]",67,1
South_East_England,2021-12-07,"(25,50]",468,10
South_East_England,2021-12-07,"(50,70]",679,4
South_East_England,2021-12-07,"(70,Inf]",374,2
South_East_England,2021-12-08,"(0,11]",87,6
South_East_England,2021-12-08,"(11,16]",116,3
South_East_England,2021-12-08,"(16,25]",58,0
South_East_England,2021-12-08,"(25,50]",441,9
South_East_England,2021-12-08,"(50,70]",658,7
South_East_England,2021-12-08,"(70,Inf]",391,3
South_East_England,2021-12-09,"(0,11]",104,6
South_East_England,2021-12-09,"(11,16]",109,4
South_East_England,2021-12-09,"(16,25]",71,1
South_East_England,2021-12-09,"(25,50]",468,10
South_East_England,2021-12-09,"(50,70]",636,7
South_East_England,2021-12-09,"(70,Inf]",437,0
South_East_England,2021-12-10,"(0,11]",70,13
South_East_England,2021-12-10,"(11,16]",59,1
South_East_England,2021-12-10,"(16,25]",50,0
South_East_England,2021-12-10,"(25,50]",363,8
South_East_England,2021-12-10,"(50,70]",556,7
South_East_England,2021-12-10,"(70,Inf]",325,0
South_East_England,2021-12-11,"(0,11]",95,6
South_East_England,2021-12-11,"(11,16]",113,4
South_East_England,2021-12-11,"(16,25]",60,1
South_East_England,2021-12-11,"(25,50]",430,11
South_East_England,2021-12-11,"(50,70]",509,2
South_East_England,2021-12-11,"(70,Inf]",266,0
South_East_England,2021-12-12,"(0,11]",107,8
South_East_England,2021-12-12,"(11,16]",92,2
South_East_England,2021-12-12,"(16,25]",82,2
South_East_England,2021-12-12,"(25,50]",421,12
South_East_England,2021-12-12,"(50,70]",500,6
South_East_England,2021-12-12,"(70,Inf]",241,3
South_East_England,2021-12-13,"(0,11]",101,3
South_East_England,2021-12-13,"(11,16]",95,4
South_East_England,2021-12-13,"(16,25]",73,2
South_East_England,2021-12-13,"(25,50]",450,9
South_East_England,2021-12-13,"(50,70]",742,15
South_East_England,2021-12-13,"(70,Inf]",422,0
South_East_England,2021-12-14,"(0,11]",92,8
South_East_England,2021-12-14,"(11,16]",92,3
South_East_England,2021-12-14,"(16,25]",77,5
South_East_England,2021-12-14,"(25,50]",488,20
South_East_England,2021-12-14,"(50,70]",756,7
South_East_England,2021-12-14,"(70,Inf]",473,1
South_East_England,2021-12-15,"(0,11]",88,7
South_East_England,2021-12-15,"(11,16]",87,8
South_East_England,2021-12-15,"(16,25]",75,4
South_East_England,2021-12-15,"(25,50]",405,16
South_East_England,2021-12-15,"(50,70]",709,10
South_East_England,2021-12-15,"(70,Inf]",420,2
South_East_England,2021-12-16,"(0,11]",101,11
South_East_England,2021-12-16,"(11,16]",104,1
South_East_England,2021-12-16,"(16,25]",77,3
South_East_England,2021-12-16,"(25,50]",439,16
South_East_England,2021-12-16,"(50,70]",688,8
South_East_England,2021-12-16,"(70,Inf]",347,2
South_East_England,2021-12-17,"(0,11]",91,5
South_East_England,2021-12-17,"(11,16]",82,4
South_East_England,2021-12-17,"(16,25]",67,4
South_East_England,2021-12-17,"(25,50]",433,15
South_East_England,2021-12-17,"(50,70]",622,18
South_East_England,2021-12-17,"(70,Inf]",335,0
South_East_England,2021-12-18,"(0,11]",111,7
South_East_England,2021-12-18,"(11,16]",82,1
South_East_England,2021-12-18,"(16,25]",62,1
South_East_England,2021-12-18,"(25,50]",378,14
South_East_England,2021-12-18,"(50,70]",540,14
South_East_England,2021-12-18,"(70,Inf]",258,3
South_East_England,2021-12-19,"(0,11]",104,6
South_East_England,2021-12-19,"(11,16]",103,6
South_East_England,2021-12-19,"(16,25]",85,3
South_East_England,2021-12-19,"(25,50]",452,22
South_East_England,2021-12-19,"(50,70]",622,8
South_East_England,2021-12-19,"(70,Inf]",280,2
South_East_England,2021-12-20,"(0,11]",147,4
South_East_England,2021-12-20,"(11,16]",153,6
South_East_England,2021-12-20,"(16,25]",93,5
South_East_England,2021-12-20,"(25,50]",598,26
South_East_England,2021-12-20,"(50,70]",796,11
South_East_England,2021-12-20,"(70,Inf]",436,3
South_East_England,2021-12-21,"(0,11]",120,15
South_East_England,2021-12-21,"(11,16]",121,10
South_East_England,2021-12-21,"(16,25]",119,7
South_East_England,2021-12-21,"(25,50]",545,23
South_East_England,2021-12-21,"(50,70]",810,14
South_East_England,2021-12-21,"(70,Inf]",453,5
South_East_England,2021-12-22,"(0,11]",134,7
South_East_England,2021-12-22,"(11,16]",107,2
South_East_England,2021-12-22,"(16,25]",91,7
South_East_England,2021-12-22,"(25,50]",485,22
South_East_England,2021-12-22,"(50,70]",658,11
South_East_England,2021-12-22,"(70,Inf]",380,4
South_East_England,2021-12-23,"(0,11]",72,6
South_East_England,2021-12-23,"(11,16]",77,1
South_East_England,2021-12-23,"(16,25]",70,6
South_East_England,2021-12-23,"(25,50]",303,19
South_East_England,2021-12-23,"(50,70]",493,8
South_East_England,2021-12-23,"(70,Inf]",265,3
South_East_England,2021-12-24,"(0,11]",0,0
South_East_England,2021-12-24,"(11,16]",0,0
South_East_England,2021-12-24,"(16,25]",0,0
South_East_England,2021-12-24,"(25,50]",0,0
South_East_England,2021-12-24,"(50,70]",0,0
South_East_England,2021-12-24,"(70,Inf]",0,0
South_East_England,2021-12-25,"(0,11]",0,0
South_East_England,2021-12-25,"(11,16]",0,0
South_East_England,2021-12-25,"(16,25]",0,0
South_East_England,2021-12-25,"(25,50]",0,0
South_East_England,2021-12-25,"(50,70]",0,0
South_East_England,2021-12-25,"(70,Inf]",0,0
South_East_England,2021-12-26,"(0,11]",0,0
South_East_England,2021-12-26,"(11,16]",0,0
South_East_England,2021-12-26,"(16,25]",0,0
South_East_England,2021-12-26,"(25,50]",0,0
South_East_England,2021-12-26,"(50,70]",1,0
South_East_England,2021-12-26,"(70,Inf]",0,0
South_East_England,2021-12-27,"(0,11]",84,8
South_East_England,2021-12-27,"(11,16]",74,4
South_East_England,2021-12-27,"(16,25]",61,4
South_East_England,2021-12-27,"(25,50]",337,18
South_East_England,2021-12-27,"(50,70]",584,17
South_East_England,2021-12-27,"(70,Inf]",319,3
South_East_England,2021-12-28,"(0,11]",120,6
South_East_England,2021-12-28,"(11,16]",123,9
South_East_England,2021-12-28,"(16,25]",102,6
South_East_England,2021-12-28,"(25,50]",487,30
South_East_England,2021-12-28,"(50,70]",670,22
South_East_England,2021-12-28,"(70,Inf]",399,13
South_East_England,2021-12-29,"(0,11]",123,7
South_East_England,2021-12-29,"(11,16]",104,7
South_East_England,2021-12-29,"(16,25]",80,12
South_East_England,2021-12-29,"(25,50]",523,34
South_East_England,2021-12-29,"(50,70]",718,21
South_East_England,2021-12-29,"(70,Inf]",519,5
South_East_England,2021-12-30,"(0,11]",126,7
South_East_England,2021-12-30,"(11,16]",113,4
South_East_England,2021-12-30,"(16,25]",82,7
South_East_England,2021-12-30,"(25,50]",467,17
South_East_England,2021-12-30,"(50,70]",709,14
South_East_England,2021-12-30,"(70,Inf]",440,10
South_East_England,2021-12-31,"(0,11]",51,4
South_East_England,2021-12-31,"(11,16]",55,3
South_East_England,2021-12-31,"(16,25]",47,4
South_East_England,2021-12-31,"(25,50]",252,14
South_East_England,2021-12-31,"(50,70]",411,17
South_East_England,2021-12-31,"(70,Inf]",246,4
South_East_England,2022-01-01,"(0,11]",5,0
South_East_England,2022-01-01,"(11,16]",4,0
South_East_England,2022-01-01,"(16,25]",2,0
South_East_England,2022-01-01,"(25,50]",6,0
South_East_England,2022-01-01,"(50,70]",4,0
South_East_England,2022-01-01,"(70,Inf]",4,0
South_East_England,2022-01-02,"(0,11]",103,4
South_East_England,2022-01-02,"(11,16]",101,8
South_East_England,2022-01-02,"(16,25]",62,5
South_East_England,2022-01-02,"(25,50]",396,22
South_East_England,2022-01-02,"(50,70]",473,21
South_East_England,2022-01-02,"(70,Inf]",264,5
South_East_England,2022-01-03,"(0,11]",129,7
South_East_England,2022-01-03,"(11,16]",111,7
South_East_England,2022-01-03,"(16,25]",85,10
South_East_England,2022-01-03,"(25,50]",538,34
South_East_England,2022-01-03,"(50,70]",785,23
South_East_England,2022-01-03,"(70,Inf]",447,13
South_East_England,2022-01-04,"(0,11]",142,4
South_East_England,2022-01-04,"(11,16]",133,4
South_East_England,2022-01-04,"(16,25]",80,9
South_East_England,2022-01-04,"(25,50]",561,26
South_East_England,2022-01-04,"(50,70]",712,24
South_East_England,2022-01-04,"(70,Inf]",413,11
South_East_England,2022-01-05,"(0,11]",117,17
South_East_England,2022-01-05,"(11,16]",106,5
South_East_England,2022-01-05,"(16,25]",74,7
South_East_England,2022-01-05,"(25,50]",514,40
South_East_England,2022-01-05,"(50,70]",803,26
South_East_England,2022-01-05,"(70,Inf]",456,9
South_East_England,2022-01-06,"(0,11]",111,5
South_East_England,2022-01-06,"(11,16]",86,4
South_East_England,2022-01-06,"(16,25]",91,7
South_East_England,2022-01-06,"(25,50]",551,29
South_East_England,2022-01-06,"(50,70]",747,30
South_East_England,2022-01-06,"(70,Inf]",453,8
South_East_England,2022-01-07,"(0,11]",113,6
South_East_England,2022-01-07,"(11,16]",87,0
South_East_England,2022-01-07,"(16,25]",63,5
South_East_England,2022-01-07,"(25,50]",482,29
South_East_England,2022-01-07,"(50,70]",643,24
South_East_England,2022-01-07,"(70,Inf]",389,9
South_East_England,2022-01-08,"(0,11]",170,11
South_East_England,2022-01-08,"(11,16]",140,11
South_East_England,2022-01-08,"(16,25]",98,7
South_East_England,2022-01-08,"(25,50]",479,24
South_East_England,2022-01-08,"(50,70]",585,21
South_East_England,2022-01-08,"(70,Inf]",328,9
South_East_England,2022-01-09,"(0,11]",141,14
South_East_England,2022-01-09,"(11,16]",143,7
South_East_England,2022-01-09,"(16,25]",86,6
South_East_England,2022-01-09,"(25,50]",485,23
South_East_England,2022-01-09,"(50,70]",593,27
South_East_England,2022-01-09,"(70,Inf]",278,6
South_East_England,2022-01-10,"(0,11]",102,7
South_East_England,2022-01-10,"(11,16]",111,4
South_East_England,2022-01-10,"(16,25]",76,8
South_East_England,2022-01-10,"(25,50]",495,21
South_East_England,2022-01-10,"(50,70]",681,23
South_East_England,2022-01-10,"(70,Inf]",374,7
